DATE (MM/DD/YYYY),HOUR-MST,Avg Temperature @ 50m [deg C],Avg Wind Chill Temp [deg C],Avg Dew Point Temp [deg C],Avg Relative Humidity [%],Avg Specific Humidity [g/Kg],Avg Station Pressure [mBar],Avg Sea-Level Pressure (Est) [mBar],Avg Atmospheric Electric Field [kV/m],Avg Avg Wind Speed @ 50m [m/s],Avg Avg Wind Shear [1/s],Avg Friction Velocity (u*) [m/s],Avg Est Surface Roughness [m]
9/24/2015,6,12.2850,10.9375,7.6738,80.0707,7.9526,821.1228,1027.3767,0.0397,1.2486,-0.0014,0.3098,5.0434
9/24/2015,7,13.8277,11.7876,7.2189,73.2139,7.7041,821.7827,1028.1717,0.0417,1.5946,0.0114,0.1736,0.6933
9/24/2015,8,16.6664,17.2305,5.7059,46.9968,6.9400,821.9403,1028.3567,0.0673,1.8046,0.0202,0.1319,0.3923
9/24/2015,9,18.7517,19.7882,4.4131,36.3084,6.3387,822.3237,1028.8267,0.0727,0.9901,0.0067,0.1029,0.1681
9/24/2015,10,20.7506,22.1981,5.9171,34.7720,7.0339,822.5895,1029.1383,0.0765,1.7386,0.0133,0.1433,0.4818
9/24/2015,11,21.7389,23.3311,7.1835,35.4044,7.6737,822.7790,1029.3600,0.0900,2.9098,0.0269,0.1727,0.5482
9/24/2015,12,22.5476,24.2319,7.0523,33.2515,7.6052,822.6923,1029.2600,0.0880,2.6145,0.0161,0.2310,1.3832
9/24/2015,13,23.2520,25.1295,3.7593,25.2211,6.0851,822.4068,1028.9183,0.0912,3.4915,0.0191,0.3671,0.5790
9/24/2015,14,23.5956,25.4340,3.8252,24.7210,6.0822,822.0693,1028.5150,0.0733,3.4668,0.0310,0.1840,0.2035
9/24/2015,15,23.9759,25.5914,3.0994,23.2670,5.7798,821.8268,1028.2233,0.0605,3.8317,0.0332,0.2308,0.3828
9/24/2015,16,24.1405,25.5620,2.7200,22.6882,5.6261,821.6863,1028.0550,0.0555,3.0844,0.0183,0.3829,0.5671
9/24/2015,17,24.0977,24.9256,3.0522,24.1294,5.7586,821.8333,1028.2217,0.0455,2.4953,0.0259,0.1679,0.2302
9/24/2015,18,23.2454,22.4949,2.8390,27.5599,5.6710,821.9678,1028.4067,0.0240,1.3060,0.0141,0.2004,1.7697
9/24/2015,19,22.4689,20.0146,2.5401,31.3459,5.5500,822.2098,1028.6833,0.0205,1.7912,0.0204,0.1170,0.0351
9/24/2015,20,21.9271,19.1809,2.5863,33.1550,5.5645,822.8825,1029.4867,0.0222,2.1348,0.0286,0.2075,0.9944
9/24/2015,21,20.6250,18.6558,3.4259,36.4044,5.9022,823.7142,1030.4833,0.0222,0.8944,0.0015,0.1108,0.4110
9/24/2015,22,20.1679,17.3494,4.2517,41.9168,6.2505,824.0808,1030.9133,0.0207,1.2302,-0.0132,0.3712,2.3033
9/24/2015,23,19.0545,16.2192,3.8289,43.5819,6.0668,824.2315,1031.1000,0.0320,3.0978,0.0377,0.2548,0.3045
9/25/2015,0,18.6365,15.9439,3.4058,42.9931,5.8896,823.9192,1030.7333,0.0360,4.3055,0.0480,0.3460,0.5315
9/25/2015,1,17.6823,16.0998,3.2087,41.9873,5.8091,823.7388,1030.5100,0.0395,4.5712,0.0486,0.3815,0.6230
9/25/2015,2,17.4947,15.4502,3.2132,43.6520,5.8129,823.4548,1030.1717,0.0403,4.7862,0.0525,0.3603,0.3677
9/25/2015,3,16.4104,14.1721,3.2261,47.5031,5.8203,823.1827,1029.8567,0.0343,4.2080,0.0685,0.3515,0.6476
9/25/2015,4,14.7539,12.3964,3.2848,52.7552,5.8450,823.1010,1029.7633,0.0380,4.5128,0.0855,0.3595,0.3463
9/25/2015,5,13.9548,11.4000,3.0140,56.1432,5.7346,823.0230,1029.6667,0.0235,1.7575,0.0253,0.3382,2.3240
9/25/2015,6,14.7753,11.1922,3.2675,56.5951,5.8390,822.9688,1029.6083,0.0307,3.6714,0.0610,0.3368,0.8898
9/25/2015,7,14.1466,12.3727,3.8438,55.7957,6.0818,823.0633,1029.7050,0.0355,2.0451,0.0280,0.2185,0.6714
9/25/2015,8,15.3453,16.1973,4.9394,47.2540,6.5676,823.0392,1029.6750,0.0517,1.5251,0.0270,0.1375,0.4638
9/25/2015,9,17.2391,18.5764,5.5099,42.2516,6.8339,822.9618,1029.5733,0.0505,1.9404,0.0194,0.1585,0.2767
9/25/2015,10,19.2620,20.7480,5.3573,36.5593,6.7639,822.7232,1029.2967,0.0605,2.0084,0.0173,0.1626,1.0093
9/25/2015,11,20.1848,21.8973,5.6606,34.7840,6.9145,822.5695,1029.1133,0.0855,2.8038,0.0131,0.1862,0.1938
9/25/2015,12,20.6373,22.2792,6.8682,36.9222,7.5140,822.2883,1028.7733,0.0880,2.3679,0.0146,0.1685,0.8046
9/25/2015,13,21.7933,23.5560,7.0060,34.5093,7.5891,821.7563,1028.1350,0.0883,2.5937,0.0204,0.1436,0.1789
9/25/2015,14,22.5166,24.3487,7.0715,33.0509,7.6290,821.1495,1027.4117,0.0847,2.3087,0.0167,0.2059,0.4981
9/25/2015,15,23.3191,24.9819,6.3079,30.2063,7.2432,820.7118,1026.8767,0.0750,2.7781,0.0219,0.1760,0.2762
9/25/2015,16,23.7106,25.1363,5.3473,27.9928,6.7788,820.3877,1026.4950,0.0688,2.2063,0.0145,0.1679,0.9416
9/25/2015,17,23.7274,24.4829,4.8287,28.0832,6.5371,820.5047,1026.6233,0.0523,2.6960,0.0227,0.4973,0.3518
9/25/2015,18,23.1065,22.4042,4.7661,31.7637,6.5067,820.7185,1026.8917,0.0222,1.4080,0.0129,0.2003,1.6639
9/25/2015,19,21.5260,19.4825,4.5418,37.3303,6.4030,820.9827,1027.2050,0.0235,1.5131,0.0096,0.3561,2.6188
9/25/2015,20,20.1472,18.8068,5.2169,40.8609,6.7080,821.5298,1027.8633,0.0252,1.9748,0.0231,0.1730,0.6090
9/25/2015,21,19.4708,16.4321,5.2989,47.7529,6.7434,821.8740,1028.2917,0.0225,2.6749,0.0330,0.1791,0.1759
9/25/2015,22,18.5090,15.6004,4.9939,49.2139,6.6034,821.6757,1028.0317,0.0330,2.4086,0.0251,0.2245,0.4084
9/25/2015,23,17.4546,15.6962,4.0550,45.7788,6.1857,821.2705,1027.5500,0.0412,4.1928,0.0555,0.3785,0.9204
9/26/2015,0,16.5834,14.7385,3.6802,47.2847,6.0273,820.8447,1027.0467,0.0467,4.4435,0.0763,0.3452,0.3936
9/26/2015,1,16.0934,14.3735,3.8894,49.1366,6.1180,820.6843,1026.8483,0.0493,4.1650,0.0703,0.3113,0.3393
9/26/2015,2,15.1316,12.9663,3.6040,52.8973,5.9969,820.5748,1026.7183,0.0473,3.8591,0.0723,0.3250,0.4688
9/26/2015,3,13.3832,11.2470,3.4772,58.3794,5.9477,820.0875,1026.1300,0.0417,3.3793,0.0635,0.3092,0.6973
9/26/2015,4,14.0597,10.9908,3.1954,58.4788,5.8325,819.7120,1025.6783,0.0382,1.8816,0.0170,0.1996,1.3426
9/26/2015,5,13.9424,11.5026,2.6400,54.3416,5.6090,819.5627,1025.5200,0.0320,0.7862,-0.0088,1.3829,9.5043
9/26/2015,6,14.1851,10.8377,3.1011,57.8434,5.7954,819.4790,1025.4000,0.0318,1.1950,-0.0190,0.5030,14.4251
9/26/2015,7,14.2615,11.9336,3.4420,55.4539,5.9415,819.6020,1025.5517,0.0393,2.4985,0.0293,0.3710,3.0594
9/26/2015,8,15.0425,16.2252,4.7287,46.4886,6.4997,819.4538,1025.3850,0.0593,1.9549,0.0327,0.1559,0.2090
9/26/2015,9,16.9643,18.5689,4.9761,40.7390,6.6140,819.4558,1025.3767,0.0667,2.0508,0.0294,0.1518,0.1578
9/26/2015,10,19.5058,20.9343,5.1241,35.5607,6.6838,819.1983,1025.0733,0.0902,1.4531,0.0166,0.2244,1.1885
9/26/2015,11,21.9941,23.6681,5.7897,31.5132,7.0048,818.7005,1024.4650,0.0955,1.9967,0.0209,0.1859,0.4030
9/26/2015,12,23.0982,24.9573,5.7383,29.0901,6.9842,818.1987,1023.8733,0.1078,2.4101,0.0335,0.1822,0.3903
9/26/2015,13,24.4916,26.4148,4.0310,23.7081,6.2087,817.5312,1023.0683,0.0965,2.2976,0.0172,1.0665,1.2688
9/26/2015,14,25.2581,27.3812,2.4624,20.0266,5.5586,816.8353,1022.2400,0.0832,2.6226,0.0315,0.2272,0.3464
9/26/2015,15,25.5684,27.4812,1.7190,18.8666,5.2743,816.1235,1021.3783,0.0767,3.3055,0.0531,0.2280,0.1737
9/26/2015,16,25.8277,27.6593,1.8680,18.8692,5.3333,815.6323,1020.7850,0.0668,3.0947,0.0484,0.1927,0.1316
9/26/2015,17,25.9026,26.8897,2.3116,20.3888,5.5084,815.3370,1020.4450,0.0597,2.3164,0.0535,0.1731,0.2340
9/26/2015,18,25.2640,23.0175,1.9991,25.1861,5.3885,815.1942,1020.2600,0.0123,1.4846,0.0172,0.1352,0.4802
9/26/2015,19,24.7417,20.8151,2.1626,29.0634,5.4495,815.1480,1020.2133,-0.0488,1.2090,0.0010,0.0785,0.0213
9/26/2015,20,23.6477,19.4818,1.9204,31.0085,5.3547,815.3387,1020.4417,0.0180,2.8258,0.0299,0.2113,0.2244
9/26/2015,21,22.7505,19.3296,1.4733,30.3149,5.1841,815.5917,1020.7517,0.0433,3.7357,0.0353,0.3767,0.7903
9/26/2015,22,22.3560,18.5614,2.1824,33.4539,5.4543,815.5432,1020.6867,0.0228,2.1492,0.0045,0.1861,0.6120
9/26/2015,23,22.2280,19.0279,1.9431,31.9595,5.3654,815.3085,1020.4117,0.0332,2.9659,0.0213,0.2713,0.7103
9/27/2015,0,21.6918,19.0188,0.9247,29.7424,4.9898,815.0127,1020.0467,0.0445,3.4587,0.0394,0.2668,0.2719
9/27/2015,1,21.7495,19.4105,0.0654,27.2160,4.6828,815.0063,1020.0500,0.0450,4.6631,0.0699,0.4005,0.5744
9/27/2015,2,20.2271,17.6533,0.3889,31.2065,4.7970,815.0568,1020.1100,0.0448,3.6175,0.0546,0.3769,1.1784
9/27/2015,3,19.6760,15.1972,2.0751,41.2188,5.4356,814.8295,1019.8283,0.0467,1.3867,0.0084,0.6567,5.9812
9/27/2015,4,20.6515,18.7411,-0.2245,27.8348,4.5776,814.6933,1019.6650,0.0462,5.7983,0.0856,0.5176,0.7878
9/27/2015,5,21.3866,19.6096,-1.4410,23.7606,4.1413,814.6042,1019.5650,0.0398,8.7727,0.1264,0.6437,0.3021
9/27/2015,6,22.0238,20.7612,-2.0248,21.0732,3.9420,814.9187,1019.9333,0.0533,8.1117,0.1160,0.5932,0.2397
9/27/2015,7,22.1173,20.5641,-1.5785,22.1374,4.0912,815.4537,1020.5750,0.0523,6.4964,0.0944,0.5180,0.3793
9/27/2015,8,23.2321,23.0964,-0.1376,21.3654,4.6046,815.6033,1020.7583,0.0572,6.3508,0.0860,0.4665,0.2544
9/27/2015,9,24.5760,25.6269,0.7989,19.6934,4.9357,815.9610,1021.1867,0.0562,4.0982,0.0442,0.2325,0.0939
9/27/2015,10,25.3058,26.7304,2.1300,20.3146,5.4358,815.9240,1021.1450,0.0638,2.8595,0.0249,0.1734,1.5952
9/27/2015,11,25.7169,27.3861,3.3804,21.3562,5.9418,815.5200,1020.6567,0.0688,4.4655,0.0415,0.2212,0.0678
9/27/2015,12,25.8880,28.0414,3.6267,20.9111,6.0486,815.0437,1020.0817,0.0650,4.6268,0.0287,0.5306,0.7301
9/27/2015,13,26.0518,28.3999,3.3067,20.0252,5.9171,814.4645,1019.3883,0.0673,3.7166,0.0514,0.2330,0.1660
9/27/2015,14,26.2812,28.3390,2.9746,19.6246,5.7836,813.8492,1018.6533,0.0702,3.4321,0.0411,0.2321,0.3096
9/27/2015,15,26.6475,28.4218,2.8073,19.2998,5.7180,813.3782,1018.0867,0.0633,3.4758,0.0311,0.3606,0.5719
9/27/2015,16,26.9724,28.7161,2.6292,18.7343,5.6480,813.0748,1017.7283,0.0605,4.3698,0.0768,0.2785,0.1374
9/27/2015,17,26.8587,27.7640,2.3684,19.4383,5.5448,812.9705,1017.6017,0.0523,3.6357,0.0735,0.2609,0.1649
9/27/2015,18,26.2751,24.2390,2.4040,24.1374,5.5588,813.0972,1017.7500,0.0302,2.3995,0.0614,0.2768,0.8794
9/27/2015,19,25.9845,22.6334,2.2784,26.2026,5.5064,813.4367,1018.1583,-0.0048,1.0072,-0.0060,0.1343,0.2942
9/27/2015,20,25.6582,21.8422,2.1413,27.2504,5.4499,813.8278,1018.6283,0.0292,1.0380,-0.0015,0.1952,0.5545
9/27/2015,21,24.8726,20.7179,2.1377,29.1709,5.4488,813.7722,1018.5633,0.0235,1.9240,0.0092,0.2672,0.0725
9/27/2015,22,22.6295,20.6299,1.8028,28.6594,5.3197,813.8057,1018.5983,0.0420,4.3393,0.0603,0.3099,0.2756
9/27/2015,23,22.3805,19.8639,1.3511,29.0630,5.1510,813.6252,1018.3850,0.0367,3.6940,0.0426,0.2966,0.4436
9/28/2015,0,21.8022,19.3643,1.0513,29.3343,5.0412,813.5838,1018.3350,0.0370,3.1860,0.0461,0.3439,1.2307
9/28/2015,1,22.1742,20.5151,1.1282,27.4735,5.0694,813.5438,1018.2933,0.0433,6.3310,0.0906,0.5759,0.9169
9/28/2015,2,22.4544,20.6810,1.0012,26.9392,5.0226,813.6487,1018.4067,0.0460,7.4352,0.1066,0.5759,0.3663
9/28/2015,3,21.0284,19.9986,0.6552,27.4043,4.8989,813.5765,1018.3167,0.0568,7.2696,0.1050,0.5364,0.3647
9/28/2015,4,20.4782,19.4150,0.1331,27.4014,4.7146,813.8138,1018.6167,0.0468,4.4427,0.0657,0.3788,0.7387
9/28/2015,5,21.5499,20.1883,-0.0804,25.6719,4.6384,813.8700,1018.6733,0.0507,6.3208,0.0977,0.5473,0.4848
9/28/2015,6,22.0387,20.4576,-0.0349,25.3559,4.6520,814.2853,1019.1700,0.0468,5.6931,0.0962,0.4699,0.4877
9/28/2015,7,21.0441,20.2857,0.2482,26.1352,4.7489,814.8405,1019.8383,0.0502,5.0194,0.0739,0.3665,0.2400
9/28/2015,8,21.8367,21.2909,1.0429,26.0337,5.0289,815.1432,1020.1983,0.0437,4.2860,0.0610,0.3920,0.8659
9/28/2015,9,23.2438,23.9155,2.0786,23.9119,5.4153,815.4068,1020.5150,0.0473,3.0696,0.0350,0.1902,0.1746
9/28/2015,10,22.5457,23.9892,3.6307,26.9658,6.0651,815.7715,1020.9650,0.0620,4.1571,0.0503,0.2001,0.0485
9/28/2015,11,19.9907,21.7606,5.8567,35.5804,7.0597,816.1873,1021.4600,0.0590,4.5705,0.0559,0.2038,0.0205
9/28/2015,12,19.9873,21.7440,6.6872,37.6850,7.4772,816.0485,1021.2917,0.0655,3.9048,0.0456,0.1820,0.0353
9/28/2015,13,20.3874,22.1639,7.8550,39.7874,8.1060,815.5792,1020.7233,0.0717,3.1555,0.0309,0.1735,0.2287
9/28/2015,14,20.8647,22.7041,8.6072,40.5189,8.5343,815.0943,1020.1417,0.0735,3.0071,0.0139,0.1721,0.1783
9/28/2015,15,20.7821,22.1195,8.9717,43.1783,8.7430,815.6882,1020.8600,-0.0447,7.1090,0.0899,0.3919,0.0899
9/28/2015,16,19.2532,19.8970,10.0206,52.9270,9.3693,816.6603,1022.0250,-1.2515,7.8998,0.1176,0.4746,0.1307
9/28/2015,17,18.9463,19.4721,9.8902,53.8642,9.2823,817.1122,1022.5667,0.1673,6.1924,0.0912,0.3944,0.1363
9/28/2015,18,18.2415,18.1038,9.7554,58.1678,9.1940,817.5613,1023.1067,0.0230,2.8594,0.0496,0.2306,0.5095
9/28/2015,19,17.7418,15.7697,9.5126,66.3766,9.0450,817.5242,1023.0617,0.0215,1.6598,0.0257,0.1962,0.2841
9/28/2015,20,17.5599,15.0111,9.3405,68.3482,8.9395,817.6280,1023.1817,0.0273,3.2773,0.0629,0.2926,0.2069
9/28/2015,21,17.5508,14.8685,9.4513,69.6604,9.0086,817.4853,1023.0117,0.0312,5.6377,0.1170,0.4841,0.5405
9/28/2015,22,16.9158,16.0967,9.5642,65.2085,9.0761,817.5470,1023.0800,0.0308,1.2852,0.0225,0.2358,1.2561
9/28/2015,23,16.6617,15.5510,9.2975,66.3026,8.9103,817.9490,1023.5750,0.0295,1.5418,0.0244,0.1465,0.5308
9/29/2015,0,15.3634,14.4917,9.3111,71.1003,8.9144,818.3192,1024.0183,0.0405,3.1038,0.0461,0.2838,0.8201
9/29/2015,1,13.7620,13.1694,9.5292,76.6718,9.0377,819.0995,1024.9533,-0.2018,5.5092,0.0889,0.4572,0.5167
9/29/2015,2,12.2567,11.6785,9.7844,84.6307,9.1882,819.6160,1025.5683,-0.0760,4.9474,0.0792,0.3537,0.2697
9/29/2015,3,11.0102,10.1617,10.1968,95.3304,9.4522,819.0333,1024.8683,0.0410,4.9399,0.0844,0.3439,0.1973
9/29/2015,4,10.9588,10.3927,10.5007,99.2124,9.6490,818.8593,1024.6617,0.0418,2.6077,0.0465,0.2314,0.5730
9/29/2015,5,10.8326,10.8359,10.9875,99.9422,9.9657,818.8887,1024.6983,0.0442,2.4639,0.0537,0.1811,0.4147
9/29/2015,6,11.2678,10.6213,11.0051,99.7654,9.9743,819.1455,1025.0000,0.0457,2.8792,0.0522,0.2110,0.3101
9/29/2015,7,13.7245,10.9017,11.3737,98.2877,10.2231,819.0653,1024.9033,0.0742,4.8949,0.0988,0.3907,0.2296
9/29/2015,8,14.6258,12.7136,12.3775,93.1212,10.9279,819.0767,1024.9250,0.0908,5.3087,0.0693,0.3045,0.0644
9/29/2015,9,16.5614,18.1356,12.0554,67.6117,10.6976,819.0800,1024.9233,0.0978,4.9557,0.0998,0.2862,0.0594
9/29/2015,10,17.9236,20.1677,10.1499,52.5414,9.4239,819.0910,1024.9400,0.1250,6.1146,0.1231,0.3530,0.0563
9/29/2015,11,18.8610,21.1728,9.1427,46.1571,8.8100,818.8928,1024.7067,0.1167,5.6220,0.1230,0.3621,0.0733
9/29/2015,12,19.5655,21.9711,9.4167,44.7555,8.9773,818.4388,1024.1600,0.1273,4.2329,0.0641,0.2324,0.3099
9/29/2015,13,20.2016,22.5340,9.5196,43.5596,9.0479,817.6353,1023.1967,0.1627,3.8535,0.0560,0.2759,1.0475
9/29/2015,14,20.4899,21.7749,8.9426,43.8691,8.7100,817.0237,1022.4650,0.2315,2.5141,0.0336,0.1877,0.1785
9/29/2015,15,20.4702,22.2910,10.2586,46.7348,9.5586,816.7293,1022.1083,-0.1817,4.7192,0.0617,0.2786,0.4807
9/29/2015,16,18.2462,18.7372,14.0243,74.3823,12.2430,816.7622,1022.1467,-0.7740,5.4280,0.0693,0.3123,0.1204
9/29/2015,17,18.1791,18.5757,13.4860,72.2217,11.7922,817.0960,1022.5467,0.1998,5.0993,0.0761,0.2953,0.1100
9/29/2015,18,17.3388,16.5259,12.7578,78.4654,11.2246,817.2090,1022.6867,0.2782,4.1230,0.0740,0.3523,0.6155
9/29/2015,19,17.5364,16.0652,12.2400,78.0992,10.8500,817.2042,1022.6800,0.0550,2.5065,0.0322,0.3071,1.5199
9/29/2015,20,17.6584,14.8623,11.0103,77.5645,10.0005,817.5798,1023.1200,0.0460,2.6409,0.0507,0.2779,0.9227
9/29/2015,21,17.3558,13.6643,10.3132,79.5250,9.5410,817.7873,1023.3783,0.0418,2.3085,0.0453,0.2227,0.5241
9/29/2015,22,16.9537,12.7056,9.9535,81.1991,9.3152,817.6745,1023.2450,0.0532,3.3563,0.0633,0.2598,0.0878
9/29/2015,23,16.2990,13.2139,9.6941,79.1282,9.1563,817.5180,1023.0500,0.0382,1.6606,0.0102,0.6200,1.6777
9/30/2015,0,16.6869,13.5245,8.9787,73.6731,8.7302,817.1485,1022.6117,0.0395,2.2294,0.0415,0.2324,0.6576
9/30/2015,1,16.2867,14.1383,8.7146,69.9919,8.5819,816.8890,1022.3050,0.0373,1.9225,0.0166,0.2237,0.7320
9/30/2015,2,14.2079,12.5334,8.9385,78.6794,8.7175,816.8097,1022.2050,0.0452,2.4919,0.0416,0.2000,0.5628
9/30/2015,3,12.9672,11.9729,10.5883,91.2663,9.7335,816.5970,1021.9467,0.0417,0.8453,0.0143,0.1452,1.8308
9/30/2015,4,13.8156,11.6730,10.8546,94.3038,9.9051,816.6720,1022.0333,0.0365,1.2822,0.0313,0.2163,0.9692
9/30/2015,5,13.7413,11.8878,10.6893,92.2995,9.7947,816.8453,1022.2483,0.0490,1.4192,0.0294,0.1531,0.5610
9/30/2015,6,13.5385,11.5577,10.7726,94.3851,9.8457,817.1287,1022.5933,0.0455,1.5325,0.0178,0.5474,1.3979
9/30/2015,7,16.4091,12.9091,10.7499,86.7956,9.8278,817.5287,1023.0633,0.0488,2.1293,0.0163,0.5394,4.0818
9/30/2015,8,17.4003,15.3015,11.1345,76.2908,10.0859,817.8812,1023.4883,0.0607,1.3834,0.0314,0.4590,3.3734
9/30/2015,9,19.0753,18.5849,10.8885,61.2093,9.9325,818.2088,1023.8783,0.0670,2.1951,0.0178,0.4109,3.8832
9/30/2015,10,19.3146,19.9561,11.2306,57.2825,10.1402,818.5160,1024.2500,0.0745,1.3157,0.0267,0.1609,0.6459
9/30/2015,11,20.1581,21.1567,11.0323,52.4659,10.0020,818.5975,1024.3500,0.0912,1.1161,0.0125,0.1384,1.4012
9/30/2015,12,21.1835,22.3984,9.2363,43.1313,8.8719,818.5030,1024.2450,0.1107,1.5411,0.0169,0.1437,0.3596
9/30/2015,13,22.0432,23.5505,7.6867,36.2495,7.9953,818.1450,1023.8050,0.1118,2.2395,0.0210,0.1430,0.7401
9/30/2015,14,22.0415,22.8305,5.7683,33.1366,7.0025,817.8993,1023.5117,0.0442,3.7052,0.0504,0.2264,0.1573
9/30/2015,15,21.5107,22.2881,5.6394,33.9082,6.9414,818.0258,1023.6650,0.0722,1.8852,0.0270,0.1446,0.3874
9/30/2015,16,21.8518,22.3926,5.5688,33.5263,6.9032,818.1238,1023.7833,0.0447,5.1090,0.0611,0.2839,0.0976
9/30/2015,17,20.9413,21.3279,5.8407,36.4655,7.0346,818.0540,1023.6967,0.0493,8.0725,0.1056,0.4242,0.0443
9/30/2015,18,20.6569,20.7280,5.6887,37.4205,6.9615,817.9512,1023.5767,0.0507,7.6545,0.1027,0.4253,0.0641
9/30/2015,19,20.5254,20.3100,5.4937,37.8818,6.8663,818.1283,1023.7867,0.0360,5.8116,0.0817,0.3949,0.1966
9/30/2015,20,20.9343,20.4872,4.9612,36.1084,6.6145,818.3712,1024.0700,-0.0060,6.8050,0.0871,0.5177,0.3829
9/30/2015,21,20.8422,20.3271,4.7327,35.8915,6.5077,818.5902,1024.3483,0.0263,5.6631,0.0832,0.4330,0.3168
9/30/2015,22,19.5949,18.7652,5.0813,40.5854,6.6678,818.7318,1024.5133,0.0342,4.1192,0.0676,0.3289,0.5627
9/30/2015,23,18.8477,17.4561,4.9855,43.7569,6.6243,818.5753,1024.3167,0.0343,3.2170,0.0556,0.2707,0.5917
10/1/2015,0,17.9549,15.4455,5.2218,50.5595,6.7354,818.5148,1024.2533,0.0397,2.1720,0.0224,0.2494,1.0347
10/1/2015,1,16.6534,14.1972,5.0696,54.1688,6.6638,818.4717,1024.2050,0.0348,1.4258,0.0118,0.2409,2.0608
10/1/2015,2,14.8849,13.5010,7.9126,69.0902,8.1372,818.3520,1024.0583,0.0565,3.3319,0.0591,0.2571,0.3536
10/1/2015,3,14.1278,13.1239,9.0513,76.3037,8.7615,818.2013,1023.8700,0.0425,1.6845,0.0251,0.2573,4.3108
10/1/2015,4,14.9923,12.9589,9.3218,78.4328,8.9259,818.0583,1023.7017,0.0422,0.9410,0.0075,0.1637,2.0458
10/1/2015,5,16.8173,13.3520,6.5870,63.5264,7.4307,817.9788,1023.6083,0.0378,1.6472,0.0111,0.2080,0.2314
10/1/2015,6,18.3550,14.9764,5.2734,52.2440,6.7638,817.9463,1023.5667,0.0338,1.5936,0.0113,0.9237,0.8288
10/1/2015,7,18.0275,16.3400,5.2664,47.8488,6.7593,818.2950,1023.9900,0.0410,3.0533,0.0515,0.2886,0.9237
10/1/2015,8,18.2056,17.2081,6.0612,47.9569,7.1387,818.6627,1024.4250,0.0453,3.1628,0.0454,0.3214,1.1343
10/1/2015,9,15.1938,15.2856,9.7419,69.8579,9.1951,819.0343,1024.8733,0.0573,2.5850,0.0298,0.1665,0.2835
10/1/2015,10,15.5057,16.6249,10.2461,66.6814,9.4964,819.3143,1025.2183,0.0938,1.6134,0.0158,0.0904,0.1191
10/1/2015,11,19.9611,21.3620,8.4126,43.5072,8.3834,818.9290,1024.7383,0.1030,1.4223,0.0197,0.1659,0.7273
10/1/2015,12,22.3810,24.2461,7.6877,34.7286,7.9884,818.2938,1023.9867,0.1025,2.5885,0.0396,0.1899,0.3225
10/1/2015,13,23.0322,24.5695,6.0611,30.4339,7.1486,817.7395,1023.3217,0.1017,3.0298,0.0356,0.3899,0.5178
10/1/2015,14,23.6532,25.6719,6.4223,29.2148,7.3334,817.1298,1022.5917,0.0948,3.4097,0.0514,0.2308,0.1625
10/1/2015,15,23.6688,24.9913,5.8719,29.2972,7.0608,816.9120,1022.3267,0.0088,3.2949,0.0569,0.1923,0.0840
10/1/2015,16,23.9197,24.7980,6.0900,30.0695,7.1680,816.7827,1022.1783,0.0477,1.5945,0.0101,0.1285,1.7521
10/1/2015,17,23.8410,24.2805,6.8454,32.7358,7.5542,816.7853,1022.1700,0.0448,2.5960,0.0402,0.1581,0.1142
10/1/2015,18,22.6896,21.8863,7.2033,38.6985,7.7361,817.1852,1022.6583,0.0313,2.4203,0.0431,0.2280,0.6577
10/1/2015,19,21.4293,19.9833,7.6328,44.8544,7.9672,817.2358,1022.7167,0.0440,3.7865,0.0559,0.3321,0.6315
10/1/2015,20,21.1510,19.0315,7.2386,46.2590,7.7558,817.2383,1022.7133,0.0435,4.0003,0.0515,0.3508,0.6823
10/1/2015,21,20.2400,18.7650,6.5683,44.9292,7.4074,816.9802,1022.4017,0.0575,4.8080,0.0753,0.3980,0.4383
10/1/2015,22,19.4852,17.5993,6.2437,47.3845,7.2442,816.8948,1022.3100,0.0450,3.0414,0.0457,0.2840,0.7982
10/1/2015,23,18.0153,15.8304,6.5879,54.1899,7.4175,817.0615,1022.5033,0.0378,2.6330,0.0324,0.3143,1.3181
10/2/2015,0,15.4093,14.1269,8.9290,70.9102,8.7182,816.7100,1022.0850,0.0498,3.3582,0.0506,0.2447,0.3147
10/2/2015,1,13.4436,12.3610,9.1424,80.2205,8.8628,816.3667,1021.6683,0.0495,4.0526,0.0795,0.3149,0.3013
10/2/2015,2,11.5961,11.4768,11.0457,97.0893,10.0400,816.1888,1021.4600,0.0642,2.6245,0.0454,0.2631,1.0338
10/2/2015,3,11.2075,11.4547,11.5551,99.8496,10.3859,815.8987,1021.1167,0.0620,2.2304,0.0340,0.1542,0.1833
10/2/2015,4,10.8951,11.2184,11.2877,99.9931,10.2075,815.5935,1020.7417,0.1613,1.6505,0.0226,0.1107,0.2340
10/2/2015,5,10.5625,10.8904,10.8916,99.9992,9.9439,815.4835,1020.6150,0.1187,0.6101,0.0056,0.0789,0.4012
10/2/2015,6,10.1778,10.4593,10.4787,99.7741,9.6765,815.2890,1020.3783,0.0520,0.8599,0.0048,0.0941,1.6913
10/2/2015,7,10.2205,10.5763,10.5661,99.3438,9.7353,815.1208,1020.1783,0.0723,1.1166,0.0156,0.0969,0.2450
10/2/2015,8,10.2319,10.7874,10.6635,97.5101,9.7991,815.0808,1020.1250,0.0262,1.9183,0.0222,0.0995,0.1197
10/2/2015,9,10.9931,11.9401,10.6626,89.5254,9.8043,814.5790,1019.5217,0.0580,2.3461,0.0259,0.1348,0.4113
