,DATE,HOUR,Avg Relative Humidity[%],Avg Specific Humidity[g/Kg],Wind Speed[m/s],Avg Temp[deg C],Solar Power[KW]
4214,6/25/2015,15,50.1542,12.2292,3.1934,24.4372,0
4215,6/25/2015,16,49.8262,12.3409,3.2515,24.7724,0
4216,6/25/2015,17,59.8291,13.9306,3.4761,24.3961,0
4217,6/25/2015,18,52.779,11.7066,4.4611,24.3291,0
4218,6/25/2015,19,58.4933,11.2789,6.962,23.0544,0
4219,6/25/2015,20,68.0917,11.2394,9.1044,21.0473,0
4220,6/25/2015,21,59.0408,9.8842,4.7219,23.2932,0
4221,6/25/2015,22,71.4134,11.9716,11.3246,19.5336,0
4222,6/25/2015,23,82.1726,12.2653,8.5898,17.0301,0
4223,6/26/2015,0,89.3474,11.9402,5.1455,15.4638,0.014
4224,6/26/2015,1,92.792,12.2934,1.6697,15.1361,0.109
4225,6/26/2015,2,94.058,12.2717,2.6334,14.8217,0.215
4226,6/26/2015,3,95.1939,12.4476,2.7418,15.0276,0.325
4227,6/26/2015,4,92.0005,12.3018,1.9718,15.3966,0.394
4228,6/26/2015,5,90.483,12.2447,2.2618,16.1891,0.464
4229,6/26/2015,6,85.9029,12.3829,2.7089,17.1713,0.471
4230,6/26/2015,7,80.3412,12.679,2.0925,17.4436,0.397
4231,6/26/2015,8,79.5451,12.8232,2.4259,17.5483,0.234
4232,6/26/2015,9,73.8474,12.4459,3.3464,18.2336,0.038
4233,6/26/2015,10,69.4398,12.3481,4.0523,18.7859,0
4234,6/26/2015,11,68.227,12.3283,3.377,19.0622,0
4235,6/26/2015,12,65.996,12.3751,3.7824,19.7573,0
4236,6/26/2015,13,65.9997,12.4614,3.9086,20.0762,0
4237,6/26/2015,14,62.7915,12.3691,3.0696,20.6941,0
4238,6/26/2015,15,59.0071,11.8163,3.7509,21.0636,0
4239,6/26/2015,16,57.2834,11.4842,2.5237,21.3391,0
4240,6/26/2015,17,55.753,11.4703,1.904,21.7233,0
4241,6/26/2015,18,55.3222,11.4591,1.1738,21.8542,0
4242,6/26/2015,19,64.8263,12.3288,1.2003,21.3797,0
4243,6/26/2015,20,66.9532,12.0868,0.9101,21.1146,0
4244,6/26/2015,21,72.9281,12.2076,1.4976,20.7792,0
4245,6/26/2015,22,76.9451,11.4583,2.7001,20.178,0
4246,6/26/2015,23,79.1892,11.0095,3.1491,19.7002,0
4247,6/27/2015,0,81.2213,10.847,2.8798,19.3366,0.007
4248,6/27/2015,1,78.3087,10.6726,2.8893,18.3086,0.066
4249,6/27/2015,2,77.7021,10.3803,2.8469,17.7333,0.149
4250,6/27/2015,3,79.1112,10.3805,1.0948,17.8179,0.204
4251,6/27/2015,4,80.0565,9.9919,0.9494,18.1401,0.189
4252,6/27/2015,5,71.6183,9.1083,3.1199,18.1369,0.192
4253,6/27/2015,6,68.0525,9.2349,1.6989,17.885,0.192
4254,6/27/2015,7,58.0461,9.2907,1.2713,17.9991,0.144
4255,6/27/2015,8,62.685,10.6304,0.9699,18.2789,0.082
4256,6/27/2015,9,63.4343,11.6795,1.3221,19.6274,0.014
4257,6/27/2015,10,58.1979,12.0326,1.959,21.469,0
4258,6/27/2015,11,50.57,11.0956,3.0374,22.262,0
4259,6/27/2015,12,46.4306,10.7885,1.6733,23.2953,0
4260,6/27/2015,13,41.7347,10.3712,1.8948,24.3613,0
4261,6/27/2015,14,39.148,10.1877,2.0695,25.1872,0
4262,6/27/2015,15,36.9334,9.9224,2.4822,25.8407,0
4263,6/27/2015,16,40.4317,10.4959,4.3454,25.7741,0
4264,6/27/2015,17,50.0513,11.7284,3.2968,25.1357,0
4265,6/27/2015,18,53.9518,12.2855,2.0637,24.6791,0
4266,6/27/2015,19,51.2739,11.3331,1.6807,24.367,0
4267,6/27/2015,20,55.1216,11.0318,2.1027,24.2045,0
4268,6/27/2015,21,59.4588,10.6475,1.7471,23.4569,0
4269,6/27/2015,22,59.983,10.0085,1.7735,22.9173,0
4270,6/27/2015,23,55.4482,9.2854,3.898,22.0382,0
4271,6/28/2015,0,56.458,9.375,4.3046,21.3407,0.048
4272,6/28/2015,1,58.4766,8.9662,2.783,21.1518,0.243
4273,6/28/2015,2,55.1401,8.5352,2.2008,21.3978,0.388
4274,6/28/2015,3,56.4276,8.7792,2.2789,22.1537,0.413
4275,6/28/2015,4,53.2664,8.556,5.1997,20.7732,0.341
4276,6/28/2015,5,59.4718,8.3379,3.0502,19.0728,0.203
4277,6/28/2015,6,58.1807,8.3823,4.5236,18.3729,0.079
4278,6/28/2015,7,54.8855,9.126,2.2134,18.9865,0.053
4279,6/28/2015,8,61.7633,10.744,1.5039,19.3091,0.025
4280,6/28/2015,9,56.9763,10.8372,1.283,20.3766,0.002
4281,6/28/2015,10,50.975,10.7125,2.4269,21.9063,0
4282,6/28/2015,11,49.2381,10.9052,2.0916,22.529,0
4283,6/28/2015,12,47.5835,11.662,2.4079,23.9913,0
4284,6/28/2015,13,47.7749,11.9861,3.2364,25.035,0
4285,6/28/2015,14,52.0183,12.6808,2.5209,24.9293,0
4286,6/28/2015,15,48.3288,11.1104,3.0337,25.313,0
4287,6/28/2015,16,47.8132,12.0422,2.2747,25.8017,0
4288,6/28/2015,17,38.8388,9.1165,4.1261,25.314,0
4289,6/28/2015,18,35.8013,8.0859,6.5194,24.9828,0
4290,6/28/2015,19,40.271,8.6273,5.4377,23.8837,0
4291,6/28/2015,20,53.6894,9.6508,4.5998,22.4466,0
4292,6/28/2015,21,57.6691,9.2914,4.316,22.2364,0
4293,6/28/2015,22,54.9331,8.803,3.003,22.8822,0
4294,6/28/2015,23,54.6896,8.6226,3.0939,21.0442,0
4295,6/29/2015,0,55.6867,8.7066,1.7987,21.2717,0.007
4296,6/29/2015,1,46.942,8.2417,3.3,22.1329,0.073
4297,6/29/2015,2,47.6737,8.4274,2.2347,22.2043,0.165
4298,6/29/2015,3,50.2486,8.4069,1.6724,21.7191,0.256
4299,6/29/2015,4,53.4462,8.3577,4.0687,19.5191,0.297
4300,6/29/2015,5,54.3578,8.3332,3.7158,19.5419,0.269
4301,6/29/2015,6,56.4754,8.82,4.2961,19.6116,0.226
4302,6/29/2015,7,64.9253,10.3042,4.5931,17.7902,0.176
4303,6/29/2015,8,61.0908,10.8252,4.8385,19.0894,0.102
4304,6/29/2015,9,58.4384,11.0482,2.982,19.9784,0.018
4305,6/29/2015,10,57.1949,11.6412,2.0046,21.1578,0
4306,6/29/2015,11,50.3695,11.1665,2.6352,22.4784,0
4307,6/29/2015,12,46.6004,10.8871,3.2111,23.4359,0
4308,6/29/2015,13,42.5335,10.333,2.9392,24.1419,0
4309,6/29/2015,14,42.363,10.4672,2.6016,24.55,0
4310,6/29/2015,15,44.4886,10.7403,2.5428,24.6499,0
4311,6/29/2015,16,46.6519,10.7444,3.1384,24.7727,0
4312,6/29/2015,17,40.1275,10.3136,1.9489,25.3121,0
4313,6/29/2015,18,39.3943,9.9836,1.0274,25.2675,0
4314,6/29/2015,19,47.918,10.7626,1.0735,25.0145,0
4315,6/29/2015,20,53.8785,9.9168,1.0462,24.6195,0
4316,6/29/2015,21,52.6506,9.2929,1.973,24.5166,0
4317,6/29/2015,22,49.9857,8.9295,3.0064,23.4244,0
4318,6/29/2015,23,55.1058,9.0109,2.1203,22.5482,0
4319,6/30/2015,0,55.7144,8.9329,2.1084,22.9162,0.014
4320,6/30/2015,1,56.3547,8.8959,1.7045,22.8612,0.106
4321,6/30/2015,2,54.1583,8.6448,1.6704,22.6146,0.395
4322,6/30/2015,3,52.6898,8.4675,2.5066,22.3693,0.556
4323,6/30/2015,4,51.9149,8.3194,4.1124,21.3583,0.658
4324,6/30/2015,5,53.3606,8.2692,2.6238,21.86,0.670
4325,6/30/2015,6,53.8106,8.503,3.1312,22.0414,0.624
4326,6/30/2015,7,52.4894,10.2568,1.4026,22.557,0.495
4327,6/30/2015,8,45.1264,10.596,1.1102,24.0634,0.304
4328,6/30/2015,9,47.0027,11.8889,1.4827,24.9072,0.066
4329,6/30/2015,10,43.3966,11.5738,1.8733,25.6961,0
4330,6/30/2015,11,32.6484,9.3177,2.1376,26.779,0
4331,6/30/2015,12,31.4616,9.2491,2.4635,27.3084,0
4332,6/30/2015,13,30.0333,9.2814,2.9098,28.161,0
4333,6/30/2015,14,28.1544,9.138,3.4541,29.003,0
4334,6/30/2015,15,28.2287,8.9609,3.2668,29.2809,0
4335,6/30/2015,16,35.1747,9.9683,7.1989,28.0928,0
4336,6/30/2015,17,40.8082,10.0006,5.8714,25.5143,0
4337,6/30/2015,18,44.6303,10.5296,6.7783,24.9098,0
4338,6/30/2015,19,50.2089,10.3411,7.0841,23.8363,0
4339,6/30/2015,20,49.5864,9.8367,3.4848,23.8198,0
4340,6/30/2015,21,48.7328,9.7471,5.1394,23.4823,0
4341,6/30/2015,22,43.5424,9.289,4.997,23.9959,0
4342,6/30/2015,23,48.2978,9.8744,5.5547,23.0603,0
4343,7/1/2015,0,60.4292,10.6159,2.4246,20.4393,0.015
4344,7/1/2015,1,60.5634,10.2938,2.9623,20.7417,0.120
4345,7/1/2015,2,63.7142,9.9304,2.7382,21.3667,0.253
4346,7/1/2015,3,63.6113,9.7724,2.4859,21.7854,0.369
4347,7/1/2015,4,52.8119,9.0641,3.1981,22.4015,0.579
4348,7/1/2015,5,49.7156,8.7108,5.0228,21.9187,0.623
4349,7/1/2015,6,53.8828,9.2849,4.9154,21.6109,0.535
4350,7/1/2015,7,51.0469,10.491,2.6399,22.5413,0.375
4351,7/1/2015,8,48.0468,10.834,2.0864,23.3264,0.153
4352,7/1/2015,9,43.2752,10.3217,3.5852,24.0894,0.020
4353,7/1/2015,10,43.4197,10.6486,2.8413,24.2388,0
4354,7/1/2015,11,43.0631,10.9792,3.01,24.7114,0
4355,7/1/2015,12,42.7665,11.3528,2.7812,25.3212,0
4356,7/1/2015,13,43.9769,10.9904,2.44,25.2421,0
4357,7/1/2015,14,43.7743,11.3398,1.7464,25.6323,0
4358,7/1/2015,15,49.1085,11.6288,3.2746,24.8602,0
4359,7/1/2015,16,61.5401,12.8278,5.1732,22.3117,0
4360,7/1/2015,17,53.7163,12.1447,2.6128,23.2204,0
4361,7/1/2015,18,60.9832,12.5241,2.5916,21.5337,0
4362,7/1/2015,19,59.8838,11.6591,1.638,21.3269,0
4363,7/1/2015,20,71.5633,12.0249,2.6836,20.6144,0
4364,7/1/2015,21,76.6275,11.969,3.341,19.3895,0
4365,7/1/2015,22,81.8013,12.0342,3.7066,19.4436,0
4366,7/1/2015,23,80.1212,11.8392,2.9098,19.6988,0
4367,7/2/2015,0,78.2604,11.4663,2.4305,20.3079,0.011
4368,7/2/2015,1,77.9683,11.1703,2.0905,19.6423,0.101
4369,7/2/2015,2,71.148,10.5962,3.2266,20.0344,0.306
4370,7/2/2015,3,75.9467,10.5617,5.3847,18.093,0.473
4371,7/2/2015,4,85.6113,11.1391,7.7543,15.8609,0.641
4372,7/2/2015,5,89.5989,11.4594,11.7947,15.0909,0.699
4373,7/2/2015,6,99.5239,11.5316,8.5611,13.0397,0.638
4374,7/2/2015,7,99.9988,10.9847,1.9448,12.2841,0.518
4375,7/2/2015,8,99.9953,11.271,3.586,12.4286,0.330
4376,7/2/2015,9,97.8611,12.8074,6.4279,13.7115,0.115
4377,7/2/2015,10,80.7723,13.5227,4.7004,17.2887,0
4378,7/2/2015,11,63.5407,12.49,1.4816,20.4153,0
4379,7/2/2015,12,58.0254,11.834,2.186,21.2742,0
4380,7/2/2015,13,55.5578,11.4853,2.2327,21.6778,0
4381,7/2/2015,14,54.3127,11.0888,2.1681,21.8948,0
4382,7/2/2015,15,52.261,11.2147,2.8824,22.3288,0
4383,7/2/2015,16,47.2031,10.5366,2.7806,22.935,0
4384,7/2/2015,17,43.5377,10.3035,3.3532,23.5998,0
4385,7/2/2015,18,49.1607,10.9113,2.6534,23.5179,0
4386,7/2/2015,19,70.847,11.7037,6.7969,19.91,0
4387,7/2/2015,20,94.3684,12.6328,3.5323,15.6474,0
4388,7/2/2015,21,93.8023,12.3784,1.285,16.9695,0
4389,7/2/2015,22,94.9944,12.1145,2.7635,17.2605,0
4390,7/2/2015,23,94.5114,12.1738,3.5185,17.7267,0
4391,7/3/2015,0,84.8469,11.394,3.8113,18.3498,0.071
4392,7/3/2015,1,82.6137,10.8041,2.5624,17.2126,0.313
4393,7/3/2015,2,85.8026,11.0897,2.1134,17.7732,0.540
4394,7/3/2015,3,78.591,10.5566,3.9389,17.2156,0.660
4395,7/3/2015,4,82.9313,10.3773,4.3404,15.7439,0.714
4396,7/3/2015,5,80.9456,10.0313,3.6992,15.7911,0.711
4397,7/3/2015,6,86.2016,10.5945,3.9148,14.838,0.653
4398,7/3/2015,7,93.9819,11.8838,3.858,13.9595,0.535
4399,7/3/2015,8,95.6118,12.5032,3.369,14.0187,0.348
4400,7/3/2015,9,88.8097,12.9131,2.914,15.5932,0.097
4401,7/3/2015,10,81.5732,12.8635,2.6873,16.885,0
4402,7/3/2015,11,72.6445,12.731,2.521,18.4803,0
4403,7/3/2015,12,69.1665,13.2343,2.054,19.8361,0
4404,7/3/2015,13,62.4384,12.9792,2.1802,21.1673,0
4405,7/3/2015,14,59.0497,13.1885,2.4069,22.2636,0
4406,7/3/2015,15,54.1981,12.8435,1.8301,23.2905,0
4407,7/3/2015,16,51.7956,12.6069,1.6304,23.9512,0
4408,7/3/2015,17,47.6215,12.1017,1.8484,24.6104,0
4409,7/3/2015,18,45.8585,11.6806,2.3536,24.9301,0
4410,7/3/2015,19,52.883,11.97,1.47,24.4915,0
4411,7/3/2015,20,61.5039,11.7075,1.3746,24.179,0
4412,7/3/2015,21,60.7138,11.3895,3.9011,22.5183,0
4413,7/3/2015,22,63.6812,11.6473,4.2339,21.6432,0
4414,7/3/2015,23,66.6624,11.3437,3.2655,20.9108,0
4415,7/4/2015,0,71.0788,11.289,2.8316,21.3932,0.021
4416,7/4/2015,1,63.9135,10.5547,3.4324,22.2671,0.150
4417,7/4/2015,2,69.3817,10.5704,2.0674,19.6777,0.437
4418,7/4/2015,3,68.4082,10.0616,2.1603,20.2786,0.628
4419,7/4/2015,4,60.0272,9.0111,4.3973,20.4613,0.710
4420,7/4/2015,5,53.6124,8.4208,3.836,20.354,0.710
4421,7/4/2015,6,71.8262,10.149,3.9529,17.1462,0.648
4422,7/4/2015,7,77.1154,12.2427,1.0241,17.5794,0.514
4423,7/4/2015,8,60.4423,12.4952,1.6359,21.6225,0.305
4424,7/4/2015,9,50.6394,12.6415,1.7451,24.839,0.053
4425,7/4/2015,10,49.7337,13.2205,2.1562,25.5705,0
4426,7/4/2015,11,45.104,13.2553,2.4348,27.0762,0
4427,7/4/2015,12,44.5159,12.8955,4.4872,27.222,0
4428,7/4/2015,13,46.1391,13.5723,3.4427,27.298,0
4429,7/4/2015,14,41.95,12.0303,2.9975,27.6672,0
4430,7/4/2015,15,40.0589,11.5263,2.5596,27.7224,0
4431,7/4/2015,16,50.2747,11.4017,4.7613,24.326,0
4432,7/4/2015,17,51.2516,12.1409,2.9351,25.148,0
4433,7/4/2015,18,44.9822,10.4749,4.5127,25.1914,0
4434,7/4/2015,19,36.8961,8.7399,9.8555,25.0568,0
4435,7/4/2015,20,52.1277,10.0004,8.9429,22.3908,0
4436,7/4/2015,21,45.5084,9.3799,10.0479,24.5004,0
4437,7/4/2015,22,34.7563,8.3977,10.1601,25.656,0
4438,7/4/2015,23,42.7971,8.9404,6.1603,24.1466,0
4439,7/5/2015,0,47.0841,9.1323,5.0069,22.7404,0.029
4440,7/5/2015,1,51.358,9.2355,4.414,22.2943,0.111
4441,7/5/2015,2,57.7187,9.2012,2.8357,22.1689,0.219
4442,7/5/2015,3,50.9551,8.7233,2.9006,23.7228,0.303
4443,7/5/2015,4,44.3807,8.482,4.2308,22.4975,0.328
4444,7/5/2015,5,49.4276,8.5072,2.7194,22.993,0.432
4445,7/5/2015,6,50.0668,9.0651,3.6544,23.9437,0.475
4446,7/5/2015,7,44.2491,10.0414,3.1386,24.6929,0.390
4447,7/5/2015,8,42.1382,10.6091,1.7974,25.3594,0.210
4448,7/5/2015,9,39.6812,10.8541,1.7467,26.4716,0.029
4449,7/5/2015,10,37.4365,10.5969,4.4028,27.2268,0
4450,7/5/2015,11,35.4952,10.5133,1.99,27.7012,0
4451,7/5/2015,12,37.6202,10.7271,3.6031,27.4243,0
4452,7/5/2015,13,43.3611,10.3083,7.9883,25.5597,0
4453,7/5/2015,14,51.2954,10.6805,5.6838,23.8074,0
4454,7/5/2015,15,55.6972,11.7004,5.8136,24.2188,0
4455,7/5/2015,16,52.7959,10.3071,12.1517,21.7318,0
4456,7/5/2015,17,72.8052,12.0197,6.1713,18.8131,0
4457,7/5/2015,18,72.7994,12.823,2.628,19.6318,0
4458,7/5/2015,19,73.5121,13.0832,4.3382,20.1931,0
4459,7/5/2015,20,74.6425,12.8876,2.367,20.1388,0
4460,7/5/2015,21,87.9656,13.4124,3.3214,17.9196,0
4461,7/5/2015,22,91.9079,13.2989,2.1639,16.7536,0
4462,7/5/2015,23,95.7738,13.2898,2.1035,16.5604,0
4463,7/6/2015,0,96.8968,13.0364,3.186,16.063,0.020
4464,7/6/2015,1,96.2881,12.9439,2.521,15.7035,0.116
4465,7/6/2015,2,96.336,12.917,3.3878,15.2101,0.275
4466,7/6/2015,3,96.9174,12.436,3.06,14.4987,0.432
4467,7/6/2015,4,99.7969,12.3469,3.268,13.9236,0.442
4468,7/6/2015,5,99.9977,12.4083,2.2023,13.8564,0.468
4469,7/6/2015,6,99.9785,12.4792,1.9134,13.8809,0.399
4470,7/6/2015,7,99.9629,12.0189,4.3698,13.2852,0.300
4471,7/6/2015,8,99.9993,11.6239,4.5828,12.6248,0.154
4472,7/6/2015,9,100.0,11.4789,4.9462,12.2305,0.029
4473,7/6/2015,10,100.0,11.6097,3.3767,12.2654,0
4474,7/6/2015,11,100.0,11.7164,4.0226,12.1934,0
4475,7/6/2015,12,100.0,11.7952,2.3758,12.4536,0
4476,7/6/2015,13,100.0,12.0712,0.3288,13.1217,0
4477,7/6/2015,14,99.9999,11.9809,0.6389,13.2501,0
4478,7/6/2015,15,100.0,11.7079,2.6923,12.8461,0
4479,7/6/2015,16,100.0,11.6396,2.8297,12.5012,0
4480,7/6/2015,17,100.0,11.5049,1.6736,12.3919,0
4481,7/6/2015,18,100.0,11.3267,2.3642,12.202,0
4482,7/6/2015,19,100.0,11.474,2.3204,12.6777,0
4483,7/6/2015,20,100.0,11.429,2.7071,12.8463,0
4484,7/6/2015,21,100.0,11.2893,1.6544,12.5104,0
4485,7/6/2015,22,100.0,11.2958,2.5544,12.5255,0
4486,7/6/2015,23,100.0,11.1431,3.6112,12.4679,0
4487,7/7/2015,0,100.0,11.1409,3.5857,12.5295,0.033
4488,7/7/2015,1,100.0,11.0544,3.7836,12.3158,0.191
4489,7/7/2015,2,100.0,10.9614,5.1622,12.0202,0.467
4490,7/7/2015,3,100.0,11.0377,4.6515,12.4337,0.620
4491,7/7/2015,4,100.0,11.0591,3.1442,12.6384,0.680
4492,7/7/2015,5,100.0,11.1383,2.045,12.6449,0.676
4493,7/7/2015,6,100.0,11.2727,0.7863,12.5292,0.606
4494,7/7/2015,7,100.0,11.2996,0.9228,12.34,0.483
4495,7/7/2015,8,100.0,11.5014,1.3716,12.5891,0.294
4496,7/7/2015,9,100.0,11.5695,2.3528,12.5299,0.068
4497,7/7/2015,10,100.0,11.6981,2.3384,12.7171,0
4498,7/7/2015,11,100.0,12.0513,3.1059,13.278,0
4499,7/7/2015,12,98.7548,12.913,2.9704,14.3482,0
4500,7/7/2015,13,91.0711,12.1192,3.8902,14.5961,0
4501,7/7/2015,14,94.5568,12.1171,4.1476,14.2525,0
4502,7/7/2015,15,93.7741,12.9668,2.1504,15.2379,0
4503,7/7/2015,16,93.9816,13.1399,1.9133,15.7825,0
4504,7/7/2015,17,92.5039,12.7433,4.0537,15.8083,0
4505,7/7/2015,18,94.8114,13.4268,2.2236,15.7955,0
4506,7/7/2015,19,98.4693,13.114,2.6437,15.0723,0
4507,7/7/2015,20,99.3072,12.8052,1.2679,14.6778,0
4508,7/7/2015,21,99.8107,12.6726,0.5255,14.4273,0
4509,7/7/2015,22,99.8507,12.2647,1.0484,14.2644,0
4510,7/7/2015,23,100.0,12.1143,1.4775,14.4044,0
4511,7/8/2015,0,100.0,11.8012,2.7554,14.7361,0.013
4512,7/8/2015,1,100.0,11.3823,2.551,14.312,0.087
4513,7/8/2015,2,100.0,11.2734,1.9349,13.9657,0.361
4514,7/8/2015,3,100.0,11.0723,2.8996,13.3925,0.607
4515,7/8/2015,4,100.0,11.2218,3.1216,12.9803,0.721
4516,7/8/2015,5,100.0,11.4055,2.6308,12.9026,0.714
4517,7/8/2015,6,100.0,11.0813,2.409,13.4532,0.599
4518,7/8/2015,7,94.6923,11.3538,1.9143,13.8952,0.450
4519,7/8/2015,8,95.3477,11.7365,1.0314,13.4995,0.293
4520,7/8/2015,9,97.2987,12.6593,1.7179,14.0271,0.089
4521,7/8/2015,10,88.8857,12.0899,3.3558,14.5516,0
4522,7/8/2015,11,84.8963,11.9061,4.6489,15.0514,0
4523,7/8/2015,12,85.9213,11.5759,4.0687,14.9033,0
4524,7/8/2015,13,98.0592,11.9264,3.0659,13.6944,0
4525,7/8/2015,14,100.0,11.6462,3.6932,12.8058,0
4526,7/8/2015,15,100.0,11.3442,6.517,12.2678,0
4527,7/8/2015,16,100.0,11.2705,6.0507,12.0594,0
4528,7/8/2015,17,100.0,11.2729,4.1906,12.302,0
4529,7/8/2015,18,100.0,11.1749,4.4389,12.3029,0
4530,7/8/2015,19,100.0,10.9849,2.0286,12.2108,0
4531,7/8/2015,20,100.0,10.8735,1.3157,12.2942,0
4532,7/8/2015,21,100.0,10.8629,0.3586,12.3818,0
4533,7/8/2015,22,100.0,10.9339,0.7909,12.161,0
4534,7/8/2015,23,100.0,10.8142,2.6112,11.8613,0
4535,7/9/2015,0,100.0,10.8801,2.0765,11.9252,0.091
4536,7/9/2015,1,100.0,10.8176,1.6175,11.7051,0.332
4537,7/9/2015,2,100.0,10.7382,2.6383,11.3982,0.509
4538,7/9/2015,3,100.0,10.7139,1.8874,11.3449,0.582
4539,7/9/2015,4,100.0,10.51,1.5202,11.0004,0.564
4540,7/9/2015,5,100.0,10.4491,1.2116,10.8783,0.379
4541,7/9/2015,6,100.0,10.4766,0.6323,10.9187,0.211
4542,7/9/2015,7,100.0,10.9972,0.7483,11.971,0.155
4543,7/9/2015,8,97.6461,11.5795,1.2171,13.3135,0.083
4544,7/9/2015,9,84.8154,11.2112,1.6776,14.461,0.011
4545,7/9/2015,10,77.0731,11.621,2.6627,15.6942,0
4546,7/9/2015,11,74.8102,11.7118,2.9482,16.3817,0
4547,7/9/2015,12,75.2922,11.9327,1.8501,17.1007,0
4548,7/9/2015,13,72.3909,12.4273,1.7582,18.1645,0
4549,7/9/2015,14,66.3305,12.5133,2.2685,19.4921,0
4550,7/9/2015,15,63.5812,12.3053,2.5662,20.1297,0
4551,7/9/2015,16,65.0585,12.1931,2.8572,20.349,0
4552,7/9/2015,17,76.573,12.1973,5.4953,18.422,0
4553,7/9/2015,18,72.2939,10.3797,7.8808,16.7891,0
4554,7/9/2015,19,66.9604,10.0651,6.6334,17.5106,0
4555,7/9/2015,20,73.9855,10.6231,6.003,17.3135,0
4556,7/9/2015,21,77.8578,11.0631,3.2569,17.9717,0
4557,7/9/2015,22,82.2778,11.4066,6.8496,16.7834,0
4558,7/9/2015,23,81.4961,10.9896,6.4144,16.3648,0
4559,7/10/2015,0,74.3432,9.9547,3.4828,16.5321,0.014
4560,7/10/2015,1,69.1218,9.3682,2.6788,16.8063,0.103
4561,7/10/2015,2,60.1691,8.7827,3.2654,17.5415,0.246
4562,7/10/2015,3,71.4029,9.4752,2.7981,15.7797,0.324
4563,7/10/2015,4,84.8641,10.0226,3.2379,14.5176,0.292
4564,7/10/2015,5,77.3418,9.1189,3.9772,14.9275,0.471
4565,7/10/2015,6,70.2116,8.9391,3.049,16.4251,0.552
4566,7/10/2015,7,58.3761,8.8794,5.0604,17.7039,0.298
4567,7/10/2015,8,46.9753,8.6574,4.591,19.9724,0.135
4568,7/10/2015,9,47.4549,9.4106,3.5147,20.6933,0.047
4569,7/10/2015,10,42.5043,9.023,5.5543,21.8718,0
4570,7/10/2015,11,38.7229,8.6131,6.1997,22.5899,0
4571,7/10/2015,12,37.0967,8.4621,8.1662,23.0964,0
4572,7/10/2015,13,34.6495,7.7701,7.6987,23.2921,0
4573,7/10/2015,14,33.1607,7.9996,5.5079,24.1395,0
4574,7/10/2015,15,31.8756,8.2818,4.9083,25.0519,0
4575,7/10/2015,16,30.5902,7.8321,6.2048,25.1639,0
4576,7/10/2015,17,33.6237,8.0946,3.4796,24.8759,0
4577,7/10/2015,18,36.2242,8.5574,0.7539,24.4786,0
4578,7/10/2015,19,49.2198,9.5008,1.7536,23.5341,0
4579,7/10/2015,20,53.0385,9.5794,5.3729,21.6963,0
4580,7/10/2015,21,51.3028,9.044,6.4362,21.0242,0
4581,7/10/2015,22,60.5686,8.999,1.8217,19.7466,0
4582,7/10/2015,23,61.0795,8.4925,2.2868,19.9415,0
4583,7/11/2015,0,53.7828,7.9228,4.0447,19.2101,0.014
4584,7/11/2015,1,59.2576,8.0783,1.5477,19.9337,0.090
4585,7/11/2015,2,58.7946,7.9457,2.6064,19.5852,0.325
4586,7/11/2015,3,60.9606,7.9494,1.839,20.091,0.559
4587,7/11/2015,4,52.5568,7.4779,1.7394,19.5115,0.654
4588,7/11/2015,5,58.8877,7.6868,2.4967,19.5355,0.687
4589,7/11/2015,6,57.314,7.9287,2.1604,19.6302,0.642
4590,7/11/2015,7,52.5995,9.324,1.4495,20.3196,0.529
4591,7/11/2015,8,46.2052,9.515,3.0327,21.2592,0.346
4592,7/11/2015,9,54.6304,10.7622,2.5341,20.5687,0.089
4593,7/11/2015,10,41.7494,9.4576,4.2607,22.4924,0
4594,7/11/2015,11,40.5638,9.5785,5.6501,23.0319,0
4595,7/11/2015,12,36.4105,9.0048,4.4938,23.9723,0
4596,7/11/2015,13,34.5891,8.8093,3.9586,24.7474,0
4597,7/11/2015,14,33.2735,8.6526,3.4499,25.3716,0
4598,7/11/2015,15,40.847,9.5989,3.4179,24.3151,0
4599,7/11/2015,16,43.555,9.996,3.7957,24.1687,0
4600,7/11/2015,17,45.7898,9.3164,10.5892,22.2458,0
4601,7/11/2015,18,43.8724,8.7605,10.4935,21.616,0
4602,7/11/2015,19,42.7022,8.7276,5.8409,22.4919,0
4603,7/11/2015,20,47.9185,8.6467,4.9498,21.7649,0
4604,7/11/2015,21,56.5775,8.9259,4.0281,19.9175,0
4605,7/11/2015,22,68.1461,9.4088,5.117,20.2477,0
4606,7/11/2015,23,59.2443,8.6915,5.4726,20.8125,0
4607,7/12/2015,0,56.3969,8.499,3.797,20.2728,0.027
4608,7/12/2015,1,54.4233,8.1808,3.1388,20.3739,0.122
4609,7/12/2015,2,55.8736,7.9367,3.0098,20.7617,0.223
4610,7/12/2015,3,52.2172,7.4991,2.3461,20.76,0.253
4611,7/12/2015,4,52.1081,7.4702,2.3227,20.8919,0.292
4612,7/12/2015,5,45.9023,7.6985,6.966,21.0498,0.234
4613,7/12/2015,6,52.7567,8.3463,2.3208,20.5044,0.177
4614,7/12/2015,7,50.6478,9.3586,1.644,20.7015,0.190
4615,7/12/2015,8,44.2746,9.6399,2.8267,22.1826,0.159
4616,7/12/2015,9,42.7902,9.709,2.4029,22.8351,0.043
4617,7/12/2015,10,42.7911,9.9248,5.4881,23.1123,0
4618,7/12/2015,11,39.8054,9.7555,5.6636,23.9453,0
